Date,Deaths,ObjectId
2020-03-05,1
2020-03-06,1
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,1
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,2
2020-03-15,1
2020-03-16,0
2020-03-17,3
2020-03-18,1
2020-03-19,2
2020-03-20,2
2020-03-21,7
2020-03-22,3
2020-03-23,5
2020-03-24,14
2020-03-25,20
2020-03-26,13
2020-03-27,18
2020-03-28,12
2020-03-29,19
2020-03-30,22
2020-03-31,31
2020-04-01,32
2020-04-02,35
2020-04-03,30
2020-04-04,35
2020-04-05,43
2020-04-06,44
2020-04-07,45
2020-04-08,43
2020-04-09,39
2020-04-10,41
2020-04-11,41
2020-04-12,36
2020-04-13,45
2020-04-14,49
2020-04-15,42
2020-04-16,43
2020-04-17,56
2020-04-18,39
2020-04-19,51
2020-04-20,50
2020-04-21,47
2020-04-22,44
2020-04-23,52
2020-04-24,39
2020-04-25,41
2020-04-26,50
2020-04-27,42
2020-04-28,53
2020-04-29,45
2020-04-30,51
2020-05-01,51
2020-05-02,30
2020-05-03,41
2020-05-04,62
2020-05-05,39
2020-05-06,50
2020-05-07,43
2020-05-08,34
2020-05-09,33
2020-05-10,37
2020-05-11,46
2020-05-12,43
2020-05-13,41
2020-05-14,46
2020-05-15,35
2020-05-16,37
2020-05-17,41
2020-05-18,23
2020-05-19,37
2020-05-20,39
2020-05-21,38
2020-05-22,35
2020-05-23,41
2020-05-24,36
2020-05-25,36
2020-05-26,24
2020-05-27,39
2020-05-28,40
2020-05-29,27
2020-05-30,37
2020-05-31,35
2020-06-01,31
2020-06-02,41
2020-06-03,39
2020-06-04,26
2020-06-05,32
2020-06-06,32
2020-06-07,30
2020-06-08,24
2020-06-09,33
2020-06-10,27
2020-06-11,30
2020-06-12,37
2020-06-13,26
2020-06-14,33
2020-06-15,29
2020-06-16,45
2020-06-17,32
2020-06-18,30
2020-06-19,23
2020-06-20,37
2020-06-21,36
2020-06-22,51
2020-06-23,56
2020-06-24,38
2020-06-25,53
2020-06-26,42
2020-06-27,49
2020-06-28,47
2020-06-29,45
2020-06-30,46
2020-07-01,55
2020-07-02,62
2020-07-03,54
2020-07-04,58
2020-07-05,49
2020-07-06,66
2020-07-07,77
2020-07-08,60
2020-07-09,37
2020-07-10,38
2020-07-11,32
2020-07-12,34
2020-07-13,10
